song_id,title,artist,language,tempo,energy_rms,spectral_centroid,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,som_x,som_y,jitter_x,jitter_y
Fikret_Kızılok_Gün_Ola_Devran_Döne,Gün Ola Devran Döne,Fikret Kızılok,tr,107.666015625,0.1617194414138794,1674.1232490996576,-131.07065,127.099335,1.5694486,17.55941,22.93281,-1.015016,-2.0465968,27.197886,-20.030506,16.095333,-7.5005217,-3.1236827,-3.751702,0.44059998,0.23401137,0.15043914,0.21011792,0.3382512,0.581931,0.41083783,0.34120247,0.42183304,0.33318734,0.38236335,0.4232532,21,5,20.77945484708282,5.115393120660785
Fikret_Kızılok_Aklımda_Hep_Sen,Aklımda Hep Sen,Fikret Kızılok,tr,103.359375,0.0737244933843612,1907.2397889937015,-219.11098,98.299225,14.388191,27.597502,3.3125446,3.109583,3.9747088,7.203421,-6.6442404,-1.8313866,-10.080008,-3.7216191,-3.1058826,0.13481478,0.14354184,0.17444415,0.34793654,0.1854536,0.30790192,0.29181257,0.15622446,0.17835917,0.2280627,0.44142216,0.2784052,18,0,17.780863256808452,-0.3837273351459192
Fikret_Kızılok_Köroğlu_Dağları,Köroğlu Dağları,Fikret Kızılok,tr,151.99908088235293,0.1005253717303276,2469.939839206966,-178.5765,76.958916,-32.321106,-11.176825,1.4708437,7.282729,-13.618055,23.258436,-22.78317,-10.145815,-9.775089,-0.5101734,10.89672,0.3034347,0.2507981,0.5951561,0.16899371,0.11364454,0.15623152,0.1561723,0.32643718,0.15513946,0.20925471,0.30186194,0.22336751,21,4,21.25384424977059,4.179705069519515
Fikret_Kızılok_Anadoluyum,Anadoluyum,Fikret Kızılok,tr,161.4990234375,0.1242305189371109,1228.7980320459874,-189.6982,147.2073,-7.935978,27.442936,15.479734,2.7062302,-0.86939967,17.505466,-32.612514,8.445266,-13.519356,-3.430485,-12.283894,0.17142764,0.37370747,0.22757979,0.170923,0.21139261,0.35338303,0.66748434,0.33721462,0.34471372,0.38357517,0.1715657,0.13516888,21,6,21.34431873613546,5.628441502039244
Fikret_Kızılok_Sen_Olmasan,Sen Olmasan,Fikret Kızılok,tr,123.046875,0.0598654486238956,1678.0527301659083,-263.7976,118.39304,10.94815,34.05589,6.088407,1.5139554,-3.3179874,4.7162876,-13.338111,-7.595312,-2.6059976,0.80723804,-0.099147856,0.5197548,0.2243808,0.20161805,0.1882403,0.110085,0.13031493,0.26466733,0.6134225,0.38755623,0.14977299,0.17236821,0.24835435,21,3,20.676288737018403,3.3979049014510503
Fikret_Kızılok_Hamak'da,Hamak'da,Fikret Kızılok,tr,107.666015625,0.0674671158194542,766.6113255023434,-339.40924,133.9718,24.957693,42.41871,21.715837,-1.0463718,3.7066264,0.06471484,-12.346246,-6.9035683,-9.540972,-12.143918,-7.908357,0.16269404,0.23528214,0.35797969,0.28959662,0.287655,0.20241289,0.2617609,0.38192788,0.23743589,0.27834156,0.2464135,0.23174909,16,4,15.96004691154098,4.298109350152958
Fikret_Kızılok_Olmaz_mı?,Olmaz mı?,Fikret Kızılok,tr,143.5546875,0.0638468638062477,2235.110267162793,-253.23206,92.553856,31.593454,30.288267,7.9830856,4.106772,-5.5324035,-1.3415111,-9.433934,-4.5562143,-13.418411,-7.772727,-9.336367,0.3471497,0.4355456,0.20833778,0.18855989,0.3177787,0.39885855,0.29132348,0.16451725,0.14687349,0.229563,0.26756462,0.22187491,16,20,15.869963423171383,19.837874998032035
Fikret_Kızılok_Içmeden,Içmeden,Fikret Kızılok,tr,117.45383522727272,0.080583356320858,807.8119735469938,-316.4183,147.37604,30.403637,46.384777,22.583235,6.3346014,5.452806,5.5487156,-6.032845,-1.7427888,-10.41682,-5.9789205,-4.854273,0.18647698,0.19455878,0.1954328,0.27267218,0.35379365,0.29329926,0.3695633,0.45487216,0.23696077,0.24410889,0.3208175,0.27171904,20,0,20.29655076436595,-0.19407101584263567
Fikret_Kızılok_Gözlerinden_Bellidir,Gözlerinden Bellidir,Fikret Kızılok,tr,112.34714673913044,0.1302404701709747,1544.946564121671,-152.54855,129.62843,-9.5407295,18.326471,21.343557,7.4565196,-8.170652,28.519753,-18.05548,9.509042,-3.8714483,-5.1160674,-5.6800613,0.28755063,0.44315937,0.3112441,0.15338214,0.17461719,0.34442,0.58348703,0.39062345,0.23981507,0.24576956,0.38663155,0.33853137,20,4,19.666819931744016,3.905152865684487
Fikret_Kızılok_Kerem_Gibi,Kerem Gibi,Fikret Kızılok,tr,135.99917763157896,0.0324558652937412,638.2259158324129,-420.29498,163.88788,28.60442,19.307875,2.7425232,-14.512626,-11.91823,-5.6725445,-12.07805,-10.100539,-12.648486,-15.445537,-12.195755,0.20680402,0.3881792,0.7923581,0.4272499,0.20452969,0.24236189,0.1189462,0.08722955,0.08783427,0.22001179,0.0807166,0.080128275,21,18,20.76890075404643,17.884933572251555
Fikret_Kızılok_Yumma_Gözün_Kör_Gibi,Yumma Gözün Kör Gibi,Fikret Kızılok,tr,107.666015625,0.1705660074949264,2201.453163358949,-73.16545,94.30033,-7.9869146,33.669197,-7.087206,21.04486,-15.74241,8.970465,-21.727638,-5.89414,-10.603957,-3.4733737,-11.339166,0.31604278,0.47324955,0.23434076,0.26388225,0.35243356,0.27363268,0.34786066,0.22164881,0.39075807,0.43430042,0.38921097,0.41117084,21,7,21.201974670069195,6.897870254708305
Fikret_Kızılok_Tek_Yolumuz_Devrim,Tek Yolumuz Devrim,Fikret Kızılok,tr,103.359375,0.0607908628880977,1281.79794964097,-276.0938,154.18477,-24.760555,16.785269,3.64869,-6.4306316,-10.508051,-6.6545796,-10.309877,0.107017875,-10.416061,-10.572286,-12.992317,0.69752926,0.25732818,0.18808827,0.21828938,0.27588955,0.18373138,0.29376027,0.57781255,0.20838621,0.12524596,0.14935477,0.32527137,17,17,16.641035079184974,16.854621236895586
Fikret_Kızılok_Emmo,Emmo,Fikret Kızılok,tr,95.703125,0.0583745129406452,2107.865810158387,-203.07916,100.295425,37.635178,22.40636,-11.88194,-8.101071,-6.065871,5.3911343,-1.0257038,-3.3069823,-4.1697826,0.96392465,-4.0895853,0.28442776,0.20677689,0.22775576,0.18646686,0.20451985,0.34811774,0.34879574,0.5392075,0.5050674,0.40587473,0.34157017,0.23231114,20,7,19.994028304571433,7.096906725478665
Fikret_Kızılok_Sev_Beni_Beni,Sev Beni Beni,Fikret Kızılok,tr,99.38401442307692,0.1597844660282135,2025.803992004756,-143.16672,102.68244,35.034103,22.022148,21.633808,4.795418,-12.932874,14.543821,-17.111727,6.4587116,-12.36472,-2.9780388,-3.7533145,0.21970493,0.3699733,0.34407344,0.34247983,0.31715629,0.3284576,0.4192609,0.33129352,0.3403134,0.3163518,0.3789719,0.3282397,16,0,15.953685627743775,-0.2685890690235009
Fikret_Kızılok_Söyle_Sazım,Söyle Sazım,Fikret Kızılok,tr,198.76802884615384,0.1535947024822235,2497.626078819147,-76.33263,82.3132,6.076208,34.430443,-0.73405534,13.557035,-20.177652,13.436798,-26.343554,1.2671672,-10.086101,0.30993727,-10.445065,0.6524999,0.31881025,0.19732879,0.30042356,0.2575493,0.28276965,0.22479825,0.31277332,0.329863,0.30744168,0.45838636,0.44082478,21,6,20.867520943191,6.276785033956811
Fikret_Kızılok_Hesap_Vakti,Hesap Vakti,Fikret Kızılok,tr,151.99908088235293,0.1594541221857071,898.9426346853318,-217.59792,183.4041,-9.294107,23.33495,7.0158834,2.52781,-8.485073,-6.8679714,-6.110499,-1.6768382,-9.770877,-4.6476946,-7.3815546,0.1639752,0.18475825,0.2078603,0.26120883,0.5083136,0.30152252,0.29796812,0.30184063,0.21632212,0.2545447,0.23075742,0.2908763,19,18,18.91565785225514,18.24992198722505
Fikret_Kızılok_Olanlar_Oldu,Olanlar Oldu,Fikret Kızılok,tr,123.046875,0.0514949895441532,2949.106181587088,-164.54713,62.535107,-20.182388,30.874313,-12.532952,7.7370796,-12.3718405,-2.5307338,-14.065073,-2.9914732,-11.668911,-2.8808753,-7.3024454,0.56025624,0.36719337,0.22443798,0.3113002,0.1803587,0.30806035,0.18789612,0.3956298,0.31526965,0.17708485,0.29541013,0.240032,16,20,16.023952469544188,19.981186566284215
Fikret_Kızılok_İstanbul,İstanbul,Fikret Kızılok,tr,143.5546875,0.0223860368132591,1322.283676508165,-466.86948,116.24868,17.819193,8.837879,3.3783882,-3.4014874,-6.7765856,-13.4732275,-9.132562,-11.34271,-5.6422462,-2.93425,-5.5696993,0.11773219,0.03933607,0.081490144,0.2562063,0.5247716,0.29938093,0.16285127,0.24501073,0.078740284,0.041458607,0.21312733,0.44399735,18,19,17.729093886710707,19.28218397222284
Fikret_Kızılok_Alaturka_Liberal,Alaturka Liberal,Fikret Kızılok,tr,107.666015625,0.175767034292221,1261.4513737521495,-186.4423,138.11223,3.5184662,21.002773,2.168319,8.026296,2.9221098,1.8503448,-4.139039,2.3976696,-4.6808305,-1.5180069,-4.161917,0.24895151,0.21424437,0.21141887,0.30354553,0.3866921,0.28248778,0.32605508,0.25876898,0.26943535,0.27573058,0.2700762,0.38842407,18,6,18.057596702626874,5.7977160560242345
"Fikret_Kızılok_İhtilâl,_Ama_Nasıl?","İhtilâl, Ama Nasıl?",Fikret Kızılok,tr,99.38401442307692,0.0436417646706104,1064.48760510136,-339.1565,148.56206,19.71569,21.726463,13.177417,7.530361,3.0255604,4.204977,-3.9843063,1.7569119,-4.6901956,-2.4018278,-7.535838,0.34964722,0.6306775,0.62692213,0.46872973,0.42908093,0.48005024,0.4423271,0.406965,0.3481389,0.36559203,0.36550295,0.31980643,12,2,12.244345863439989,1.6140523645631735
Fikret_Kızılok_Baba_Ocağı,Baba Ocağı,Fikret Kızılok,tr,92.28515625,0.0264135282486677,2207.397360911284,-446.75076,70.512794,-22.8389,52.35762,-6.9067163,-12.047635,13.049526,-7.6618667,-3.6955416,0.64603674,-2.9792776,-0.643696,-2.921007,0.17765555,0.13101034,0.15498394,0.28161523,0.5380423,0.30917707,0.319375,0.32556713,0.23744299,0.24686076,0.21961477,0.26126948,19,1,19.208128743832127,1.0953663400238585
Fikret_Kızılok_Boşuna,Boşuna,Fikret Kızılok,tr,143.5546875,0.0411342829465866,1008.6344138420671,-344.0024,115.887436,12.218313,20.356012,6.1574154,-1.8438094,-2.9692743,-10.252178,-14.4902115,-13.055099,-17.639553,-16.92216,-14.064019,0.25307837,0.17884895,0.3448552,0.114503644,0.15346949,0.18512416,0.19506744,0.33547625,0.19572939,0.31300446,0.21593834,0.41013694,21,19,20.723119923755018,18.96632752557177
Fikret_Kızılok_Tutamadım_Ellerini,Tutamadım Ellerini,Fikret Kızılok,tr,89.10290948275862,0.094134047627449,1231.9385123175846,-231.62228,147.17905,2.3024669,16.841076,6.777804,14.638982,-6.6142063,3.2020378,-6.7994585,-15.678742,-7.1721525,-13.222041,-14.616095,0.21803425,0.103525095,0.17621185,0.14519097,0.3081333,0.13275602,0.24170992,0.26673242,0.19975393,0.4831765,0.31177896,0.45982662,17,18,16.71939957579318,18.053731637036698
Fikret_Kızılok_Emperyalistler,Emperyalistler,Fikret Kızılok,tr,161.4990234375,0.0280542280524969,1021.7119641614228,-399.05267,183.05347,-3.0166857,3.4258194,7.543646,0.21735007,0.5321245,-2.022197,-1.6534227,-0.17816861,-2.6830888,-2.816702,-2.782476,0.511976,0.47070032,0.47726932,0.42710418,0.5021337,0.48003438,0.459056,0.38362774,0.4280318,0.5045981,0.65349865,0.74148315,7,0,6.81453949419593,0.3194715272147225
Fikret_Kızılok_Artık_Hazır_Ol,Artık Hazır Ol,Fikret Kızılok,tr,123.046875,0.0666153505444526,1900.9292054085695,-255.022,100.78952,-3.4903016,24.601143,2.2185335,1.6166786,-8.166816,-3.8272512,-13.3399515,-4.6693106,-11.413523,-7.114489,-10.355689,0.2490424,0.21655817,0.28106317,0.20369643,0.22537902,0.21225804,0.32970878,0.3811828,0.42450395,0.58146197,0.4190456,0.2969822,21,5,20.88885978107283,5.375940458852755
Fikret_Kızılok_Beyaz_Entari,Beyaz Entari,Fikret Kızılok,tr,61.5234375,0.0421185456216335,1185.7002774984908,-335.02652,144.45949,-0.39605165,19.013786,15.019515,5.9885097,-2.775743,-5.2070236,-9.766827,1.071189,-4.567452,-6.908427,-17.306194,0.45483568,0.23062934,0.09859009,0.1164447,0.2642274,0.529251,0.35477838,0.40355557,0.3929821,0.2589854,0.26850823,0.25012207,19,7,18.926764465126787,7.107562511804482
Fikret_Kızılok_...Ve_Savaştık,...Ve Savaştık,Fikret Kızılok,tr,123.046875,0.054868958890438,1783.2768278306337,-274.3702,103.96675,-3.9331863,19.82252,1.0650617,-0.84863573,-12.050942,-8.835563,-13.640761,-7.136671,-11.271533,-7.954771,-12.495361,0.20589209,0.182401,0.3040189,0.18096255,0.18813099,0.17104295,0.27496678,0.31613064,0.3632287,0.54030526,0.37324336,0.25888163,16,21,16.143757773466675,21.21124447188195
Fikret_Kızılok_Belki_Ben,Belki Ben,Fikret Kızılok,tr,117.45383522727272,0.0447200499475002,623.6723653259901,-416.41858,175.84244,28.284014,2.8781908,-4.8825717,-9.660559,-15.003121,-17.504807,-20.155058,-15.395789,-13.403202,-18.538912,-14.679693,0.53037006,0.16082619,0.09783736,0.10797099,0.24230294,0.08505711,0.06228096,0.1356472,0.18866773,0.36903122,0.14874277,0.28533065,21,19,20.645344345732667,18.66704674678973
Fikret_Kızılok_Karmakarışık,Karmakarışık,Fikret Kızılok,tr,99.38401442307692,0.0291953422129154,954.8794641147176,-411.6542,172.67395,-27.83087,-1.2129428,7.4133587,-5.468873,-13.179941,-23.017097,-20.939522,-11.555135,-2.748446,-2.5771272,-7.6388917,0.33649334,0.13864964,0.14250612,0.3460946,0.5198647,0.27880192,0.20637153,0.30312273,0.23779312,0.36098886,0.18939434,0.30798516,21,19,20.627738163380855,18.728572467913203
Fikret_Kızılok_Anacığım,Anacığım,Fikret Kızılok,tr,83.35433467741936,0.0367566794157028,1198.305361859525,-366.50336,127.26029,4.2261076,4.311987,-2.8089702,-4.352571,-6.5886383,-5.8662276,-7.788564,3.6970015,-3.2561798,-0.9749286,-4.508878,0.19726853,0.19550355,0.29892346,0.44859365,0.5206482,0.4153596,0.23332731,0.204409,0.2585308,0.29136708,0.24127154,0.3014971,12,18,11.913528450355127,18.186563843962382
Fikret_Kızılok_Yine_Yakalandık,Yine Yakalandık,Fikret Kızılok,tr,107.666015625,0.044654794037342,1455.3195330523608,-302.25266,137.53763,-15.303661,10.075033,3.5306203,-6.2693567,-7.6853337,-5.827867,-12.244012,-5.973207,-12.266217,-9.095239,-13.377405,0.24083278,0.42155296,0.40516058,0.2687942,0.45425755,0.35982051,0.4608303,0.35182512,0.3184773,0.5009981,0.26834658,0.24979351,12,18,12.157730953710384,17.9450923651104
Fikret_Kızılok_Yola_Çıkarken,Yola Çıkarken,Fikret Kızılok,tr,61.5234375,0.0591184943914413,786.0239846740792,-354.0369,161.99948,28.38182,-1.3504846,2.92251,1.2224369,-4.238224,-10.898933,-18.899122,-16.30199,-8.445805,-1.4705662,-3.2201679,0.4728798,0.16877931,0.22854213,0.42019758,0.13468736,0.04733145,0.14199328,0.37478602,0.2507838,0.1001061,0.1417991,0.1806978,20,17,19.754748274365188,16.956772216323525
Fikret_Kızılok_Cennetin_Anahtarları,Cennetin Anahtarları,Fikret Kızılok,tr,99.38401442307692,0.0777028128504753,1382.3744165174824,-221.04572,149.35701,-20.923904,15.755521,4.170502,-1.1764868,-4.9372396,-5.21114,-15.309208,-3.2380598,-12.301996,-9.257645,-13.0072775,0.40934634,0.33224443,0.2013153,0.23357037,0.55282784,0.28719008,0.25567213,0.27030227,0.3034673,0.4886786,0.32005593,0.3578203,12,17,12.113203585005001,16.84688614530835
Fikret_Kızılok_Anadolu'yum,Anadolu'yum,Fikret Kızılok,tr,161.4990234375,0.1242305189371109,1228.7980320459874,-189.6982,147.2073,-7.935978,27.442936,15.479734,2.7062302,-0.86939967,17.505466,-32.612514,8.445266,-13.519356,-3.430485,-12.283894,0.17142764,0.37370747,0.22757979,0.170923,0.21139261,0.35338303,0.66748434,0.33721462,0.34471372,0.38357517,0.1715657,0.13516888,21,6,20.80786251035224,6.085885106782195
Fikret_Kızılok_Gece_Gelen_Telgraf,Gece Gelen Telgraf,Fikret Kızılok,tr,69.83741554054055,0.0305519700050354,623.1472259369516,-437.30573,174.72935,25.085756,-5.4225593,1.7938852,-8.175619,-13.512853,-17.046766,-20.848345,-19.104916,-18.141699,-18.643747,-14.514026,0.35842362,0.13380216,0.18083154,0.09696128,0.15199742,0.13998698,0.09189924,0.2027623,0.18074681,0.40829515,0.2205333,0.37425524,21,21,21.308868887050814,20.74813203633296
Fikret_Kızılok_Uyusana_Düşüncem,Uyusana Düşüncem,Fikret Kızılok,tr,117.45383522727272,0.0146102830767631,966.543281174894,-477.02423,144.47012,44.242836,33.754627,6.8552947,-5.479491,-3.7381167,-4.1214914,-5.0659127,-0.502368,-7.4324403,-6.057811,-6.690843,0.29698402,0.33892173,0.33080614,0.28587914,0.33242837,0.31675845,0.30598053,0.3347968,0.2850136,0.2566427,0.32413307,0.41801798,21,0,21.316551955413292,0.10153302345111648
Fikret_Kızılok_Her_Yerde_-_Her_Şeyde,Her Yerde - Her Şeyde,Fikret Kızılok,tr,172.265625,0.0275635495781898,593.9923747903546,-439.2887,201.12112,21.323378,-2.3729873,2.223399,-9.331853,-11.694449,-18.349636,-17.226799,-14.467662,-18.492855,-13.700616,-8.916744,0.26979378,0.072855525,0.07065472,0.1641682,0.45674038,0.21453643,0.10397614,0.29712516,0.6212376,0.44139227,0.24408177,0.445129,21,20,20.837829763425063,19.739039085708193
Fikret_Kızılok_Ninni,Ninni,Fikret Kızılok,tr,172.265625,0.048808354884386,3428.099042688116,-164.45035,41.511894,-16.161844,24.450687,2.4419599,9.325381,-2.872141,3.8576803,-10.879844,-1.9627666,-5.9646735,-2.7676368,-9.304495,0.41697267,0.34660345,0.34385237,0.46552145,0.34794873,0.5188856,0.33126092,0.45327386,0.41146109,0.25705457,0.34379935,0.2664102,8,13,7.783995003170593,12.65106082776777
Fikret_Kızılok_Bilerek_-_Bilmeyerek,Bilerek - Bilmeyerek,Fikret Kızılok,tr,129.19921875,0.0373549945652484,789.5902821986901,-379.36765,184.62321,32.731472,9.646791,-2.1973152,-3.469851,-5.963339,-14.444568,-15.87136,-10.901784,-13.402915,-11.572756,-11.726834,0.6614322,0.645148,0.2599196,0.22569078,0.5149259,0.40438706,0.18612385,0.21626016,0.18410125,0.2977948,0.123694986,0.22304668,21,16,20.929043177652986,15.864286150959249
Fikret_Kızılok_Denizi_Duyuyorum,Denizi Duyuyorum,Fikret Kızılok,tr,80.74951171875,0.0201728995889425,756.1115011726225,-428.9042,191.6975,36.57606,19.897997,-9.9880085,-7.6602583,-12.315584,-15.032199,-14.7775135,-11.905697,-13.335093,-12.21095,-12.7993765,0.43624863,0.64305854,0.55450904,0.24393786,0.19647527,0.33673066,0.31651625,0.3343525,0.48854768,0.2579008,0.3806425,0.71544164,21,0,20.792425268144118,-0.21508772639212187
Fikret_Kızılok_Kırlangıç_Şarkısı,Kırlangıç Şarkısı,Fikret Kızılok,tr,103.359375,0.0147400004789233,1159.0771927129,-481.2497,112.686134,48.554417,28.350018,8.678457,5.433892,2.0128462,-4.7459564,-10.0710335,-11.908703,-11.971535,-9.383484,-8.322746,0.38267875,0.31872398,0.38265774,0.3759069,0.26743528,0.290613,0.30890694,0.3709453,0.3314958,0.34239203,0.2872372,0.38656968,20,0,20.137907074633365,0.31119331084506585
Fikret_Kızılok_Piyer_Loti,Piyer Loti,Fikret Kızılok,tr,107.666015625,0.0546552278101444,563.2623904932751,-392.8359,178.79482,37.97245,6.1506023,3.249551,-4.288972,-6.8044806,-12.925601,-15.963223,-13.323253,-12.1394825,-14.464379,-15.225873,0.050292626,0.22725835,0.3524749,0.101978466,0.045870204,0.03526826,0.14898,0.4115461,0.15173359,0.2272204,0.4324609,0.11519247,21,18,21.26085174763863,17.6439627630949
Fikret_Kızılok_Kalbim_Yine_Çarpıyor,Kalbim Yine Çarpıyor,Fikret Kızılok,tr,198.76802884615384,0.0379481017589569,710.4774343071864,-392.52048,184.51079,26.899405,13.46797,-1.4777967,-6.6740103,-10.85461,-19.02965,-23.758654,-17.287033,-14.54276,-15.568724,-14.037391,0.18351161,0.09541373,0.08330873,0.2006991,0.54978704,0.27169302,0.19105504,0.5432912,0.37016255,0.53074145,0.25109345,0.19730446,19,20,19.138473704728973,19.7412909540593
Fikret_Kızılok_Ne_Zaman,Ne Zaman,Fikret Kızılok,tr,107.666015625,0.0464635603129863,1768.8091250528514,-228.51141,111.48716,-12.224946,33.636143,14.925412,13.903124,2.832962,-3.2461882,-6.771487,0.5774225,-4.7315664,-1.9484153,-8.100028,0.26907793,0.20819648,0.19439144,0.21059333,0.39124477,0.26063356,0.3640981,0.4617023,0.49962792,0.5042171,0.3369302,0.4268959,15,8,15.259480357799479,8.03897568446644
Fikret_Kızılok_Spartakus,Spartakus,Fikret Kızılok,tr,112.34714673913044,0.0493387021124362,493.040756897825,-405.3309,213.0683,42.11077,6.7535586,10.934532,-0.8848299,-6.783956,-7.414915,-12.677355,-15.708468,-15.458077,-15.105042,-12.981169,0.32598996,0.23910604,0.33458444,0.31617296,0.18682005,0.19093835,0.29500917,0.49297726,0.5589765,0.35407668,0.3242706,0.5437843,18,5,17.91759372976598,4.984853752677979
Fikret_Kızılok_Belle_Marie,Belle Marie,Fikret Kızılok,en,95.703125,0.2058709859848022,1785.591692052357,-97.265625,122.945335,-54.190403,38.1252,-7.1981077,12.964874,-12.0988245,-3.6653464,-12.45716,-12.17407,-16.569048,2.466735,-11.1561575,0.40053245,0.33114836,0.18657155,0.34426633,0.39792022,0.18591931,0.2689899,0.24683163,0.33591524,0.3142014,0.31296444,0.5434485,13,18,12.725053576567088,17.63668161469976
Fikret_Kızılok_Sefaletin_Ziyafeti,Sefaletin Ziyafeti,Fikret Kızılok,tr,184.5703125,0.0327124111354351,935.133950063958,-361.7868,167.28589,9.742566,0.4487524,-16.972239,-21.754997,-18.637749,-20.063614,-18.456488,-13.47223,-15.542579,-10.103647,-8.84199,0.46533722,0.26995915,0.2975295,0.25783917,0.43623757,0.36514527,0.16700354,0.24721818,0.21890552,0.3841746,0.18577495,0.29395804,21,21,21.190360757918075,20.605801942412114
Fikret_Kızılok_Obur_Piton,Obur Piton,Fikret Kızılok,tr,107.666015625,0.0180840399116277,900.4616999407075,-454.9049,146.44669,38.931503,20.210297,-1.5233877,6.871949,-7.482798,-4.564701,-10.257154,-9.736563,-11.644024,-7.9076176,-10.663011,0.1565242,0.107126854,0.1928136,0.30656475,0.89119303,0.3579323,0.10696353,0.14633854,0.08207641,0.05448836,0.05722485,0.11487176,18,19,17.888379604113243,19.39045435356892
Fikret_Kızılok_Küçük_Kirli_Bulut,Küçük Kirli Bulut,Fikret Kızılok,tr,107.666015625,0.0405381023883819,690.7011081826051,-412.55118,160.11156,43.80837,23.345901,3.4404252,-8.665842,-8.736851,-15.76128,-19.047228,-13.557649,-12.791455,-13.102467,-15.1837635,0.10944203,0.13026176,0.10809251,0.15160568,0.4291113,0.28395295,0.1859023,0.3090403,0.35635033,0.5177215,0.32058042,0.091773964,21,21,21.137016660183306,21.12706776028707
